crash_record_id,date,url,title,site,description,priority
7ddaf56bf4adcf6b499c5f97c8402b342e3e2b7e78ac66fedf96cc02063cebded0abc50091628f1586cd023b8c16d7772d0ae1511bcfd26e70e6fcc391f15939,2023-03-28,https://www.friedrichjones.com/obituaries/James-Richard-Thompson?obId=27581231,Obituary information for James Richard Thompson,friedrichjones.com,"James was a 2015 graduate of Plainfield North High School. He graduated from University of Missouri, Robert J. Trulaske College of Business in 2019. He worked for Ecolab and DocuSign as an account executive. James loved travelling, golfing, playing soccer, snowboarding, biking, fishing and everything outdoors. James will be deeply missed by his family and friends.
",
8153b44ed75998b0917fc9bedb4740c7a42e6b1dbb09e40d55cb86192af565ae2597e56e5ed22cc2bb927da7de551ba5e66266e4e9a2d3bde28458478272caa5,2023-03-28T19:37:02+00:00,https://chi.streetsblog.org/2023/03/28/guo-ning-li-78-killed-in-chinatown-crosswalk-by-van-driver-who-failed-to-yield,"Guo Ning Li, 78, killed in Chinatown crosswalk by van driver who failed to yield",Chicago Streetsblog,The incident was the second time in a month that a turning van driver fatally struck a senior in a Chicago crosswalk.,
7ddaf56bf4adcf6b499c5f97c8402b342e3e2b7e78ac66fedf96cc02063cebded0abc50091628f1586cd023b8c16d7772d0ae1511bcfd26e70e6fcc391f15939,2023-03-31T01:23:44+00:00,https://chi.streetsblog.org/2023/03/30/driver-who-ran-stop-sign-fatally-struck-james-r-thompson-26-in-west-loop-fled,"Driver who ran stop sign fatally struck James R. Thompson, 26, in West Loop, fled",Chicago Streetsblog,"Witnesses told responding officers that the eastbound driver of a black Mercedes disregarded their stop sign and struck the pedestrian with his passenger-side rear-view mirror, then fled east on Washington.
",
5c45ab4e25f3c116141af395575912a54df2b9ff9a731fc67026413b186ba8f008b180e6a885836504d5d00ce6fa7c04e252b474f6dfd179618eda289afef717,2023-04-11T05:35:00-0500,https://www.cbsnews.com/chicago/news/family-man-killed-west-side-hit-run/,Family of man killed in West Side hit-and-run calls on driver to surrender,CBS News,"55-year-old Tracy Burton was killed two blocks from his home. The victim's grieving wife and daughter spoke out to CBS 2's Jermont Terry.
",
b98062f9bec2ece1ac05057d82542528440716bfbb9562243e01aefd0e1ef54b76570285b890bfd6ddb2343c360c2f3152f324b0b8a083417d7052e330955622,2023-04-14T20:41:27-05:00,https://www.nbcchicago.com/investigations/left-for-dead-nbc-5-sues-for-records-on-hit-and-run-that-killed-11-year-old/3119684/,Left for Dead: NBC 5 Sues for Records on Hit-and-Run That Killed 11-Year-Old,NBC 5 Chicago,"Ten months after the hit-and-run crash that killed 11-year-old Ja’lon James, his family says Chicago police have not given them any updates on the investigation into his death – and NBC 5 Investigates is now suing to obtain public records on the case.",
4b24a9896860c47c767f0de7896937c40501bf91e543fd3732de8f5e54a7ef4561a21dcb04c4f03d394db4e548ab741baa258cc66c1351ef9ff504340d6e60dc,2023-04-22T10:46:00Z,https://abc7chicago.com/post/hit-and-run-fatal-crash-worker-killed-chicago/13168927/,Road worker killed in Lakeview hit-and-run crash on DuSable Lake Shore Drive ID'd: officials,ABC 7 Chicago,"Man was standing in a closed lane next to a construction street sweeper when the driver of a black sedan struck him and kept going, police said.",
643c587bbae60800977d9319420ce6d1c3795aba894b6c2f36f90d5d4c7a25b0e653d9ee3c3e8d4564be4eb3e9daead7f86981cf22c67da43ec4a3f222c98ede,2023-05-05,https://news.wttw.com/2023/05/05/city-unveils-honorary-street-sign-sam-bell-cyclist-struck-and-killed-driver,"City Unveils Honorary Street Sign for Sam Bell, Cyclist Struck and Killed by Driver",WTTW,"Sam Bell, 44, was struck and killed by a driver while biking along Milwaukee Avenue in River West last September. He was remembered as a dedicated mentor and organizer for the Midtown Educational Foundation, which works with low-income, underserved students in Chicago.",
3393aa52624d5b0da7b2690f02e6956fc026f50f7038c400c4f47ced2058dcf7e7ca1f4c3419080516f3483c15e3cdd1937c24750feedb12773af813334c535c,2023-05-15T14:02:22+00:00,https://cwbchicago.com/2023/05/woman-six-years-crash-killed-bicyclist-west-loop-chicago.html,Driver who killed bicyclist in West Loop crash gets six years,CWBChicago,"A Joliet woman who killed a bicyclist when she swerved into his path in the West Loop last spring has been sentenced to six years, according to state records.",
2009ef2207056e88905ea7de28d26cd0bcd2c96b30afbc105ea56156398454b5fe99a356e702f13bc19ad873b6369c9353d6432dc6f0cec4939ac4ce373aa0e3,2023-05-30,https://wgntv.com/news/chicagocrime/north-lawndale-family-seeks-justice-for-woman-killed-in-hit-and-run/,North Lawndale family seeks justice for woman killed in hit-and-run,WGN-TV,"A North Lawndale family is asking for the public’s help to track down the driver responsible for a deadly hit-and-run on the city’s West Side.
",
2009ef2207056e88905ea7de28d26cd0bcd2c96b30afbc105ea56156398454b5fe99a356e702f13bc19ad873b6369c9353d6432dc6f0cec4939ac4ce373aa0e3,2023-05-31T15:30:00Z,https://abc7chicago.com/post/chicago-hit-and-run-crash-lawndale-independence-boulevard-cpd/13323893/,"Woman killed in Lawndale hit-and-run crash while crossing street ID'd: Chicago police, Cook County",ABC 7 Chicago,"49-year-old Angela R. Mcknight died after an SUV hit her while she crossed the street Sunday night in Chicago's Lawndale neighborhood, and kept going, Chicago police said.",
c1711eaa9078e952b0c1db05732c4dbc4d2b7cf2b03f3965ddc1642ac57ede45227efacf655187109f27a0c0c1fa3471913d26e00781d9b1bc0c3b753a58e189,2023-06-09T12:15:57.367Z,https://www.bikelaneuprising.com/post/lily-shambrook-1-year-anniversary,Lily Shambrook Press Conference,Bike Lane Uprising,"Video from a press conference for Lily Shambrook held on January 17th, 2023, held at Clifford Law Offices.",
6feb959c02aa99bb7845e870b4fb0ab8e591c4d7c2cb6c082df14d4551e3afb9b6bc9825a75e358b291e54590972caa985fa5ab1b779b3318e5bf6a1a495ee89,2023-06-12T20:13:14+00:00,https://blockclubchicago.org/2023/06/12/pedicab-driver-struck-by-party-bus-driver-after-dead-co-concert-at-wrigley-field-i-dont-know-if-ill-ever-work-in-wrigley-again/,Horrifying Video Shows Party Bus Run Into Pedicab Driver Outside Wrigley Field: 'I Could Have Been Killed',Block Club Chicago,"Sarah Yopp was driving her pedicab when a man driving a party bus accelerated into her, knocking her off her bike and causing a concussion. Bryan Rollins, a 40-year-old California man, was driving the party bus when he hit two parked cars and a pedicab driver before leaving the scene, police said.
",
e4720e70777d379b00c24f2bfa9d6410591048eff69b1e2093c414501bec953bf8ad6771170009a6e6a9615d2018fcc569411ffda05f8349d2e23017ef7b8c21,2023-06-12T21:00:28+00:00,https://chi.streetsblog.org/2023/06/12/bike-rider-ron-mendoza-43-died-from-injuries-suffered-in-collision-with-driver-in-logan-square,"Bike rider Ron Mendoza, 43, died from injuries suffered in collision with driver in Logan Square",Chicago Streetsblog,"The Cook County medical examiner’s office recently confirmed to Streetsblog that Mendoza, died two mornings later on Wednesday, June 7, at 10:39 a.m. He lived about three miles southeast of the crash site on the 2600 of West Hirsch St. in Humboldt Park",
73a74dc8a9197798ccd4d9782886d81ece20208502401ab8670d291dc9c7213382edf80cfb06cfb0b7d22b12795a11c7be5e12ed4b20176f06fb6e179affbd25,2023-06-13T09:52:00-05:00,https://cwbchicago.com/2023/06/chicago-man-sentenced-crash-on-probation-reckless-homicide.html,8 years for driver who struck 3 people while on probation for killing woman with the same car,CWBChicago,"A Lakeview man who struck three pedestrians with his car while on probation for killing a 93-year-old woman with the same vehicle has now been sentenced to prison for both crimes. Rayon Allen, 33, received five years for aggravated DUI and eight years for reckless homicide, the case for which he originally received probation. Judge James Obbish handled both cases and ordered the sentences to be served concurrently.
",
a736767eac48b46f7ff9eea9f13c0f244a6a10b2d28bc125b11578ee8bbe0b0f94d25a7cad15c69362f87933f6797182d99ad54bc4c5b1698efbffd3a1735d5f,2023-06-21T09:50:00Z,https://abc7chicago.com/post/chicago-white-sox-hit-and-run-guaranteed-rate-field-game-crime/13409546/,1 charged after 4 injured in hit-and-run outside Guaranteed Rate Field before White Sox game,ABC 7 Chicago,A man is charged after four pedestrians were injured in a terrifying hit-and-run outside Guaranteed Rate Field before a White Sox game Tuesday night.,
e293da16bbe6013ecf8bff36546a7b7da7806a5bdf8b6d104395ed8cd934bb5fca44c0dd49d69bcf807e3b76795c886eaa90b2232f7cecb23d886e6cb4ed35ab,2023-06-21T11:45:12+00:00,https://cwbchicago.com/2023/06/man-sentenced-for-lakeview-dui-crash-chicago.html,Man gets 4½ years for fatal DUI crash in Lakeview,CWBChicago,"Manuel Perez, 25, pleaded guilty to a single count of aggravated DUI causing death, according to court records. Prosecutors dropped 19 additional felony counts of DUI in the deal.
",
a736767eac48b46f7ff9eea9f13c0f244a6a10b2d28bc125b11578ee8bbe0b0f94d25a7cad15c69362f87933f6797182d99ad54bc4c5b1698efbffd3a1735d5f,2023-06-22T20:30:00+00:00,https://blockclubchicago.org/2023/06/22/white-sox-hit-and-run-driver-ignored-warnings-of-people-in-the-street-sped-up-before-slamming-into-victims-prosecutors-say/,"Sox Park Hit-And-Run Driver Ignored Warnings Of People In The Street, Sped Up Before Slamming Into Victims, Prosecutors Say",Block Club Chicago,"Condelarious Garcia, 20, was charged with four felony counts of aggravated reckless driving and a misdemeanor count of driving on a suspended license in the hit-and-run crash that injured four people Tuesday evening. One of the victims, a 64-year-old man, was “propelled into the air, face first, into the sun roof” after being hit, prosecutors said.
",
3c33ea1166d5cc4a44466df97b816ab8bda3d7559dfba90d0eec270613dbad17efdf03cbaaa228fe4d77ab53a613d78a965b95030f5fc5f9f8fde500080695ae,2023-06-23T23:45:23.998Z,https://chicago.suntimes.com/2023/6/23/23772031/lawsuit-doctor-said-injuries-from-collision-with-cpd-cruiser-led-to-death-of-mentally-ill-woman,Lawsuit: Doctor said injuries from collision with CPD cruiser led to death of mentally ill woman,Chicago Sun-Times,Martina Standley died a month after she was released from a rehabilitation hospital following crash that caused traumatic brain injury.,
e4720e70777d379b00c24f2bfa9d6410591048eff69b1e2093c414501bec953bf8ad6771170009a6e6a9615d2018fcc569411ffda05f8349d2e23017ef7b8c21,2023-07-05T14:45:00+00:00,https://blockclubchicago.org/2023/07/05/dozens-honor-humboldt-park-cyclist-ron-mendoza-at-ghost-bike-vigil-he-had-a-heart-of-gold/,Dozens Honor Humboldt Park Cyclist Ron Mendoza At Ghost Bike Vigil: 'He Had A Heart Of Gold',Block Club Chicago,"Whether teaching fitness classes at local gyms or hanging out with loved ones, Ron Mendoza was the life of the party. He had a knack for making the people around him laugh, his family and friends said.",
26833dbaa9feca7116a6fca43a13991fd7c1c5247aa4ecec62c7e2e1395dcbb7d56aef14ad58070ec99a667fd4b819da51a87c0090f56df469ffe7cd903c1df2,2023-07-26T10:15:00Z,https://abc7chicago.com/post/chicago-crime-crimes-uptown-hit-and-run-woman-killed/13550053/,"Chicago police: Woman killed crossing street in Uptown hit-and-run crash, family speaks out",ABC 7 Chicago,Relatives told ABC7 that Soyfa Athamanah was a vibrant woman and the glue that held her family together.,
26833dbaa9feca7116a6fca43a13991fd7c1c5247aa4ecec62c7e2e1395dcbb7d56aef14ad58070ec99a667fd4b819da51a87c0090f56df469ffe7cd903c1df2,2023-07-28T14:13:00+00:00,https://blockclubchicago.org/2023/07/28/after-fatal-uptown-hit-and-run-neighbors-demand-safer-crosswalks/,"After Fatal Uptown Hit-And-Run, Neighbors Demand Safer Crosswalks",Block Club Chicago,"Neighbors and advocates met Thursday evening to demand better street safety at Winona Street and North Broadway, days after an Uptown woman was killed in a hit-and-run while walking in a crosswalk. Police are still searching for the driver of the vehicle that struck 69-year-old Soyfa Athamanah late Tuesday in the 5100 block of North Broadway.",
26833dbaa9feca7116a6fca43a13991fd7c1c5247aa4ecec62c7e2e1395dcbb7d56aef14ad58070ec99a667fd4b819da51a87c0090f56df469ffe7cd903c1df2,2023-07-29,https://www.sax-tiedemann.com/obituaries/soyfa-athamanah,"Soyfa Athamanah Obituary Jul 25, 2023",sax-tiedemann.com,"Soyfa Athamanah was born on February 26, 1954, in Luang Prabang, Laos. Soyfa, 69, passed away on July 25, 2023, in Chicago, Illinois. A beloved daughter of Syphan and Boung-On Khounphachanh. She is survived by her three children, Tony, Pany, Matta, and her 4 grandchildren and 6 great grandchildren.",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2023-08-06T20:08:08+00:00,https://cwbchicago.com/2023/08/wicker-park-hit-and-run-driver-critically-injured-girl-chicago-police.html,"Hit-and-run driver left teen girl critically injured in Wicker Park, but car's owner refuses to talk with police: CPD report",CWBChicago,"A hit-and-run driver left a 17-year-old girl critically injured in Wicker Park on Friday, Chicago police said.",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2023-08-09T00:40:00+00:00,https://blockclubchicago.org/2023/08/08/wicker-park-hit-and-run-leaves-17-year-old-in-coma-as-family-demands-action-from-police/,Wicker Park Hit-And-Run Leaves 17-Year-Old In Coma As Family Demands Action From Police,Block Club Chicago,"Nakari Campbell was meeting her friends Friday when a driver hit her and dragged her down Division Street, police and family say. Her relatives want to know why the driver hasn’t been arrested.",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2023-08-17T19:34:22+00:00,https://chi.streetsblog.org/2023/08/17/what-does-the-nakari-campbell-case-tell-us-about-street-design-and-traffic-enforcement,What does the Nakari Campbell case tell us about street design and traffic enforcement?,Chicago Streetsblog,Chicago needs street layouts that force motorists to drive safely. And the CPD needs to bring the driver who grievously harmed Nakari to justice.,
ffe1ae2af5a52a29ff02bee98c9d0d4f8b267ba1ac5af649df683e7b7fa9abe7ad3cecda1ff9b43a9be099e9f51a5746fd8c0260c7a4b8ab8dea488cb494e2a9,2023-08-21T22:11:14+00:00,https://chi.streetsblog.org/2023/08/21/cpd-knows-owner-of-car-whose-driver-killed-ulysses-coleman-38-sunday-in-austin-but-hasnt-filed-charges,"CPD knows owner of car whose driver killed Ulysses Coleman, 38, Sunday in Austin, but hasn't filed charges",Chicago Streetsblog,"Despite the police reportedly knowing which car was involved in the crash, and who owns it, no charges have been filed. “There is no one in custody and Area Five Detectives are investigating,” a police spokesperson told Streetsblog today.",
8855feb0721cd4ab852c89803d1d1550104b75a22725f52ace17c2e1e5c15cb90c812a194ead33ccdd76fd20df1e268ba3f4c5554bd1f9443678b0c0b03d0b9b,2023-08-24T00:51:31+00:00,https://cwbchicago.com/2023/08/fanged-chicago-man-10-years-fatal-trafic-crash-cire-robinson.html,'Fanged' man gets 10 years for killing 12-year-old in traffic crash while on bail for 3 felony cases,CWBChicago,Daniel Regalado has been sentenced to 10 years for killing a 12-year-old Cire Robinson while speeding near Chicago's Midway Airport in 2021.,
822f4422ef899f64e89b9657eeae5b64d3d39913b0a6f67ad7ec962da3762035cce016b5b1652fbf44dc14d92eba88b4597136eee015fc305d2d1275f4135890,2023-08-25T00:11:51+00:00,https://chi.streetsblog.org/2023/08/24/turning-suv-driver-failed-to-yield-to-woman-48-in-pilsen-crosswalk-killing-her-in-front-of-25th-ward-office,"Turning SUV driver failed to yield to woman, 48, in Pilsen crosswalk, killing her in front of 25th Ward office",Chicago Streetsblog,"The victim, 48-year-old Irene Celestino Devillada, lived about two blocks from the crash site. After the driver was medically cleared, he was taken to the 12th District police headquarters for processing, the report stated. He was cited for failure to yield to a pedestrian in a crosswalk, driving on a suspended license, and operating an uninsured vehicle.
",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2023-08-28T13:05:50+00:00,https://blockclubchicago.org/2023/08/28/lawsuits-allege-car-in-wicker-park-hit-and-run-crashed-into-another-person-on-same-night/,Lawsuits Allege Car In Wicker Park Hit-And-Run Crashed Into Another Person On Same Night,Block Club Chicago,"A 17-year-old girl and 26-year-old woman were hit by a car Aug. 4, within blocks and minutes of each other. Lawsuits filed this month allege the same car was involved in both incidents.",
d61877385455d50889615db8ec58779f9c366f74ee66b88d059d1b87015c7aa775ca6422db946bca05837d722b509447eb29b9459a14d1f05923e081a8377cc8,2023-08-28T13:05:50+00:00,https://blockclubchicago.org/2023/08/28/lawsuits-allege-car-in-wicker-park-hit-and-run-crashed-into-another-person-on-same-night/,Lawsuits Allege Car In Wicker Park Hit-And-Run Crashed Into Another Person On Same Night,Block Club Chicago,"The same night Nakari Campbell was hit at Ashland and Division, 26-year-old Chloe Engel was struck in a hit-and-run just a few blocks away in West Town — an incident a lawsuit filed by the victim alleges was caused by someone driving the same car. Engel was taken to Stroger Hospital with multiple broken bones and lacerations, according to the crash report. She has since left the hospital and returned to her out of state home.",
822f4422ef899f64e89b9657eeae5b64d3d39913b0a6f67ad7ec962da3762035cce016b5b1652fbf44dc14d92eba88b4597136eee015fc305d2d1275f4135890,2023-08-28T13:26:57+00:00,https://blockclubchicago.org/2023/08/28/pilsen-driver-on-suspended-license-killed-mom-of-3-police-say/,"Pilsen Driver On Suspended License Killed Mom Of 3, Police Say",Block Club Chicago,"Leonel Macedo Torres, 38, of Pilsen, was arested in charged with two misdemeanors, police said. Ald. Byron Sigcho-Lopez and neighbors are calling for pedestrian improvements at the site of the fatal crash, which happened outside the alderman’s 25th Ward office.",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2023-09-01T15:15:33-05:00,https://www.nbcchicago.com/investigations/left-for-dead-family-of-teen-injured-in-hit-and-run-sues-car-owner-criticizing-chicago-police-inaction/3219826/,"Left for Dead: Family of teen injured in hit-and-run sues car owner, criticizing Chicago police ‘inaction'",NBC 5 Chicago,"The family of a 17-year-old girl severely injured in a hit-and-run crash has filed a lawsuit against the owner of the vehicle that hit her, taking their search for justice to court as they say Chicago police have not done enough to solve her case. Meanwhile, a second lawsuit filed this month alleges that same vehicle was involved in a second hit-and-run that injured another woman minutes later, just a few blocks away.",
84385e0f2184f8d165eaa1b54c877db79856bdf547a0dccf7be33558a331dcc7cc563902b63c648ba595e0d833562c305944e18b1c591d0db96ae2e4a9c37ce0,2023-09-18T20:34:15+00:00,https://chi.streetsblog.org/2023/09/18/cpd-driver-caused-death-of-aurea-gutierrez-31-in-the-west-loop-early-sunday-morning-fled-the-scene,"CPD: Driver caused death of Aurea Gutierrez, 31, in the West Loop early Sunday morning, fled the scene",Chicago Streetsblog,"While CPD's Community Alert described this as a pedestrian fatality, the crash report says Aurea Gutierrez was on the roof of the SUV before the driver hit a chain link fence.",
234e03df16bc373b41b77e98320c7e282e29057f4fd6860ce049eb07a903df98d30a91f5799cffad44ab3f97809c4576860fd443139ca73f4f5389392218fbcd,2023-09-19T20:36:59+00:00,https://chi.streetsblog.org/2023/09/19/whos-to-blame-for-the-killing-of-a-man-on-the-sidewalk-after-two-drivers-crashed-in-west-ridge,Who's to blame for the killing of a man on the sidewalk after two drivers crashed in West Ridge?,Chicago Streetsblog,"The police statement and crash report provide different accounts of which driver should have yielded, but a 6-lane street layout may have also played a role in the tragedy.",
70f83e196964c5da594edaf33d1f4909e45d82d058d0c08746207507498c02157346d83888f4bd54ae384102483a1d384bead0355465b8a586abde3b0045d8cf,2023-10-11T20:36:05+00:00,https://blockclubchicago.org/2023/10/11/after-hermosa-father-killed-in-hit-and-run-his-devastated-family-seeks-justice/,"After Hermosa Father Killed In Hit-And-Run, His Devastated Family Seeks Justice",Block Club Chicago,Leonardo Franco-Salgado was heading to his friend’s house when a driver killed him and fled. His sister launched a fundraiser to help the family with therapy for the couple’s two young children.,
8060171a59c6cd7a7506c65f3535c70f5e57f481ec265543f7a28f63cd0d7c5cfe578eb4d42555dd720eb40522ca6a3064fc3a9e3d233d7fa60ea0f4417e1c66,2023-10-25T00:08:11.608Z,https://chicago.suntimes.com/crime/2023/10/24/23930035/bicyclist-killed-drunken-driver-lincoln-square-cops,Cyclist’s death in Lincoln Square bike lane crash is being investigated as DUI: ‘He was a joy to know’,Chicago Sun-Times,"The stretch of Damen where Donald Heggemann was killed is plagued by crashes and close calls, said Christina Whitehouse, founder of the group Bike Lane Uprising.",
6fcb19a7543e5f1bd6b5d0f3d10debe3a28209da55cb46a7b005458909ee9ba7a58ced1cc3d6225904f26f30c5b1f978de3f22ffec1c5d694ec3f33a2b9464ff,2023-11-01T22:32:16.033Z,https://chicago.suntimes.com/crime/2023/11/1/23942538/victims-dusable-lake-shore-drive-crash-remembered-as-bright-young-man-and-ray-of-sunshine,Victims of deadly DuSable Lake Shore Drive crash remembered as ‘bright young man’ and ‘ray of sunshine’,Chicago Sun-Times,"Jalean Ewing-Gibbs and Jaida Rosado Colon, both 24, were killed Monday night. Their two 21-year-old friends were injured.",
683077f98c219cfdce3f09fdb5da9ed34891223a79f870d95980463823a0f91df6ca8798135037c41a4aff97190707dac5531c3ba1fae212c9629e04ef8d39e4,2023-11-06T13:25:00+00:00,https://blockclubchicago.org/2023/11/06/at-vigil-for-16-year-old-cyclist-family-urges-drivers-to-be-better/,"At Vigil For 16-Year-Old Cyclist Josh Anleu, Family Urges Drivers To 'Do Better'",Block Club Chicago,The Schurz High School student was hit and killed by a driver Oct. 4 in Portage Park — at least the fourth bicyclist to be killed in October.,
8060171a59c6cd7a7506c65f3535c70f5e57f481ec265543f7a28f63cd0d7c5cfe578eb4d42555dd720eb40522ca6a3064fc3a9e3d233d7fa60ea0f4417e1c66,2023-11-15,https://www.neiu.edu/news/remembering-donald-heggemann,Remembering Donald Heggemann | NEIU,Northeastern Illinois University,"Don studied Ceramics at Northeastern and began working for the University as a Student Aide in the Accessibility Center (now known as Student Disability Services) in 2011. In September 2022 he was hired as extra help in the Department of Art + Design before becoming their full-time office administrator. His passing is a great loss for Northeastern and those who knew and worked with him.
",
8060171a59c6cd7a7506c65f3535c70f5e57f481ec265543f7a28f63cd0d7c5cfe578eb4d42555dd720eb40522ca6a3064fc3a9e3d233d7fa60ea0f4417e1c66,2023-12-04T17:19:54+00:00,https://blockclubchicago.org/2023/12/04/woman-charged-with-aggravated-dui-after-killing-bicyclist-in-lincoln-square/,Woman Charged With Aggravated DUI After Killing Bicyclist In Lincoln Square,Block Club Chicago,"Kali Rynearson, 30, was charged with one felony count of aggravated driving under the influence in the late October crash that resulted in the death of 59-year-old artist Don Heggemann, police said.",
89f141a46255d077b053b6edb7f9bea0241956bebca0cd6836bff93decb0141484942f6f4e987903edb557e9fe844fda459c71184f43ea53ac49bcacc8a37a00,2023-12-15T22:35:11.797Z,https://chicago.suntimes.com/crime/2023/12/15/24003366/chicago-police-officer-probation-deadly-dui-crash,Chicago police officer gets probation after pleading guilty in deadly DUI crash into restaurant while off-duty,Chicago Sun-Times,"Terrance Finley, 29, was sentenced to 30 months probation after pleading guilty to aggravated DUI and reckless homicide in 2019.",
2bde8c67a9567856c93b44a67cdd76cfcb77792a75b2254f299c47af941bedef16973f6861f097ee1bed0b3f8b77c74384a6414bdb7f879b36a14416e7ae1f87,2024-01-10T14:00:00+00:00,https://blockclubchicago.org/2024/01/10/jason-kardish-killed-police-search-for-hit-and-run-driver-lincoln-park/,Police Search For Hit-And-Run Driver Who Killed Pedestrian In Lincoln Park,Block Club Chicago,Jason Kardish was killed early Sunday after someone driving a white Nissan Murano hit him as he crossed Ashland Avenue.,
478522fab8a8db8320e4ef6a5f3c010eb57b4bef404c4706faabfd1b513799381658474e57d20c269a96a00fb13ebbdf3b5c7bab798024bff2366e93d4c7a3f3,2024-02-08,https://www.fox32chicago.com/news/fatal-hit-and-run-in-archer-heights-chicago-police-seek-suspect-vehicle-involved,Grieving family seeks justice in Archer Heights hit-and-run that claimed life of beloved mother,FOX 32 Chicago,A Southwest Side family is pleading for the hit-and-run driver who killed their mother to come forward.,
7842a9377cae4c52484de319133bc1dd2144ee02e975ec4bd4f223cc2a36d16cd37274f8c9c81a2d8bc52ce709116a6477521d29d0373e7dd0d23e631e5b4604,2024-02-08T00:57:17+00:00,https://cwbchicago.com/2024/02/chicago-hit-and-run-loop-plead-guilty-sentencing.html,Driver gets 9 years for fleeing the scene of fatal crash that killed beloved hospital employee in the Loop,CWBChicago,Marcel Windham was handed a nine-year sentence on Tuesday for leaving the scene after killing a Northwestern Memorial Hospital employee in a traffic crash in downtown Chicago.,
3c33ea1166d5cc4a44466df97b816ab8bda3d7559dfba90d0eec270613dbad17efdf03cbaaa228fe4d77ab53a613d78a965b95030f5fc5f9f8fde500080695ae,2024-02-09,https://news.wttw.com/2024/02/09/pay-325m-family-woman-struck-pinned-police-car-city-lawyers-recommend,"Pay $3.25M to Family of Woman Struck, Pinned by Police Car, City Lawyers Recommend",WTTW,"The proposed settlement is set to be considered Wednesday by the City Council’s Finance Committee. If approved, a final vote of the City Council could come as soon as Thursday.",
478522fab8a8db8320e4ef6a5f3c010eb57b4bef404c4706faabfd1b513799381658474e57d20c269a96a00fb13ebbdf3b5c7bab798024bff2366e93d4c7a3f3,2024-02-10T15:15:20+00:00,https://chi.streetsblog.org/2024/02/10/hit-and-run-pickup-driver-fatally-struck-jiekun-xu-68-at-43rd-pulaski-in-archer-heights,"Hit-and-run pickup driver struck and killed Jiekun Xu, 68, on Pulaski Road where traffic deaths are common",Chicago Streetsblog,Jiekun Xu was the fourth pedestrian or bike rider fatally struck on Chicago's Pulaski Road in less than a year.,
e86d8942b00348767413310f96e5c60f91db8c930aae61191abe089cef7f63b32df7c9b1c48f2a1e1fbc3787f9951630b8ae8847802db8c6e1e7fd6e372c05a0,2024-02-11T16:42:39.760Z,https://chicago.suntimes.com/news/2024/2/11/24069203/man-dead-6-injured-suvs-crash-pulaski-archer-heights,"One dead, six injured in Archer Heights crash",Chicago Sun-Times,"The accident in the 4200 block of South Pulaski Road, reported about 2:40 a.m., involved two black SUVs, police said.",
9449ea84d9a53d30b2b1315a3bb9984a372e3cc4dc1a866d578dcf063e5a8345a856b8d9c5b989ab2c357cf894d34fbb052ef583ddc3db24f340203f48883586,2024-02-23T17:34:00Z,https://abc7chicago.com/post/stolen-car-crash-cristian-uvidia-west-garfield-park/14461105/,Teen facing reckless homicide charge in West Garfield Park stolen car crash that killed 6-month-old,ABC 7 Chicago,"A 16-year-old boy has been charged with reckless homicide in connection with a West Side crash that killed a 6-month-old boy last April, police said.",
6da6af2917a6375fb09af5ecf2bda5ec3f548bc07fa1e887f47a8a887ca1293e12cd3e30f0bb1f55577c840d65458bb5b88785aeaae1e0ee0a69c7af7f613a91,2024-02-25T11:00:08+00:00,https://www.chicagotribune.com/2024/02/25/bike-and-pedestrian-crashes/,Serious crashes with pedestrians and cyclists often fail to lead to tickets or charges: ‘We can’t be OK with this’,Chicago Tribune,"Serious or fatal traffic crashes with pedestrians or cyclists in Chicago, like the one involving Nakari Campbell, often fail to lead to charges or citations, a Tribune analysis of Chicago police data shows. Of more than 4,000 such crashes between 2018 and mid-November 2023 reviewed by the Tribune, traffic tickets or more serious violations were listed in about 26% of cases.",1
